Time [hr];Shelf Temperature [C];Product Temperature [C]
6.48;-359.00000000000216;14.41692622343328
6.49;-359.6000000000022;14.416345819339767
6.5;-360.2000000000022;14.415764484331135
6.51;-360.8000000000022;14.415182218349173
6.5200000000000005;-361.40000000000225;14.41459902145209
6.53;-362.0000000000023;14.414014893639887
6.54;-362.6000000000023;14.413429834912563
6.55;-363.2000000000023;14.41284384521191
6.5600000000000005;-363.80000000000234;14.412256924654343
6.57;-364.40000000000236;14.411669073123448
6.58;-365.0000000000024;14.41108029073564
6.59;-365.6000000000024;14.410490577316295
6.6000000000000005;-366.20000000000243;14.409899933098245
6.61;-366.80000000000246;14.409308357906866
6.62;-367.4000000000025;14.408715851800366
6.63;-368.0000000000025;14.408122414778745
6.640000000000001;-368.6000000000025;14.407528046842003
6.65;-369.20000000000255;14.406932747931933
6.66;-369.80000000000257;14.406336518223156
6.67;-370.4000000000026;14.405739357541052
6.68;-371.0000000000026;14.405141265943826
6.69;-371.60000000000264;14.404542243489686
6.7;-372.20000000000266;14.403942290062218
6.71;-372.8000000000027;14.403341405836045
6.72;-373.4000000000027;14.402739590636543
6.73;-374.00000000000273;14.40213684452192
6.74;-374.60000000000275;14.401533167550383
6.75;-375.2000000000028;14.400928559663726
6.76;-375.8000000000028;14.400323020861947
6.7700000000000005;-376.4000000000028;14.399716551145048
6.78;-377.00000000000284;14.399109150629442
6.79;-377.60000000000286;14.398500819140509
6.8;-378.2000000000029;14.397891556794661
6.8100000000000005;-378.8000000000029;14.397281363533693
6.82;-379.40000000000293;14.39667023947402
6.83;-380.00000000000296;14.396058184441017
6.84;-380.600000000003;14.395445198492894
6.8500000000000005;-381.200000000003;14.394831281746065
6.86;-381.800000000003;14.394216434084115
6.87;-382.40000000000305;14.393600655507043
6.88;-383.00000000000307;14.392983946131267
6.890000000000001;-383.6000000000031;14.392366305782161
6.9;-384.2000000000031;14.39174773463435
6.91;-384.80000000000314;14.391128232571418
6.92;-385.40000000000316;14.39050779970978
6.93;-386.0000000000032;14.389886435933022
6.94;-386.6000000000032;14.389264141182935
6.95;-387.20000000000323;14.38864091569235
6.96;-387.80000000000325;14.388016759286643
6.97;-388.4000000000033;14.387391672024023
6.98;-389.0000000000033;14.38676565390449
6.99;-389.6000000000033;14.386138704928044
7.0;-390.20000000000334;14.385510825094684
7.01;-390.80000000000337;14.384882014346204
7.0200000000000005;-391.4000000000034;14.384252272799017
7.03;-392.0000000000034;14.383621600394918
7.04;-392.60000000000343;14.382989997075697
7.05;-393.20000000000346;14.38235746295777
7.0600000000000005;-393.8000000000035;14.381723997982931
7.07;-394.4000000000035;14.381089602151178
7.08;-395.0000000000035;14.380454275462512
7.09;-395.60000000000355;14.379818017916932
7.1000000000000005;-396.20000000000357;14.37918082951444
7.11;-396.8000000000036;14.37854271031324
7.12;-397.4000000000036;14.377903660255129
7.13;-398.00000000000364;14.377263679340103
7.140000000000001;-398.60000000000366;14.376622767568165
7.15;-399.2000000000037;14.375980924939313
7.16;-399.8000000000037;14.375338151569963
7.17;-400.40000000000373;14.374694447285492
7.18;-401.00000000000375;14.374049812202315
7.19;-401.6000000000038;14.373404246262226
7.2;-402.2000000000038;14.37275774952343
7.21;-402.8000000000038;14.372110321869513
7.22;-403.40000000000384;14.371461963475099
7.23;-404.00000000000387;14.370812674165563
7.24;-404.6000000000039;14.37016245411553
7.25;-405.2000000000039;14.369511303208583
7.26;-405.80000000000393;14.368859221444723
7.2700000000000005;-406.40000000000396;14.368206208882157
7.28;-407.000000000004;14.367552265520885
7.29;-407.600000000004;14.366897391360908
7.3;-408.200000000004;14.366241586344017
7.3100000000000005;-408.80000000000405;14.365584850528421
7.32;-409.40000000000407;14.364927183855912
7.33;-410.0000000000041;14.364268586384696
7.34;-410.6000000000041;14.363609058114776
7.3500000000000005;-411.20000000000414;14.362948599046149
7.36;-411.80000000000416;14.362287209178817
7.37;-412.4000000000042;14.361624888512779
7.38;-413.0000000000042;14.36096163693162
7.390000000000001;-413.60000000000423;14.36029745466817
7.4;-414.20000000000425;14.359632341547808
7.41;-414.8000000000043;14.35896629762874
7.42;-415.4000000000043;14.358299322969174
7.43;-416.0000000000043;14.357631417394487
7.44;-416.60000000000434;14.356962581079301
7.45;-417.20000000000437;14.356292814023618
7.46;-417.8000000000044;14.355622116111022
7.47;-418.4000000000044;14.354950487457927
7.48;-419.00000000000443;14.35427792794792
7.49;-419.60000000000446;14.353604437639206
7.5;-420.2000000000045;14.352930016589994
7.51;-420.8000000000045;14.352254664742077
7.5200000000000005;-421.4000000000045;14.351578382095454
7.53;-422.00000000000455;14.350901168650125
7.54;-422.60000000000457;14.350223024464299
7.55;-423.2000000000046;14.349543949479767
7.5600000000000005;-423.8000000000046;14.348863943754736
7.57;-424.40000000000464;14.348183007172793
7.58;-425.00000000000466;14.347501139850351
7.59;-425.6000000000047;14.346818341787412
7.6000000000000005;-426.2000000000047;14.346134612867559
7.61;-426.80000000000473;14.345449953207208
7.62;-427.40000000000475;14.344764362806359
7.63;-428.0000000000048;14.344077841606804
7.640000000000001;-428.6000000000048;14.343390389666752
7.65;-429.2000000000048;14.342702006927993
7.66;-429.80000000000484;14.342012693448737
7.67;-430.40000000000487;14.341322449170775
7.68;-431.0000000000049;14.340631274210523
7.69;-431.6000000000049;14.339939168451565
7.7;-432.20000000000493;14.339246131835694
7.71;-432.80000000000496;14.33855216459574
7.72;-433.400000000005;14.337857266498872
7.73;-434.000000000005;14.337161437719715
7.74;-434.600000000005;14.336464678141851
7.75;-435.20000000000505;14.33576698782349
7.76;-435.80000000000507;14.33506836676463
7.7700000000000005;-436.4000000000051;14.334368814965273
7.78;-437.0000000000051;14.333668332425418
7.79;-437.60000000000514;14.332966919086857
7.8;-438.20000000000516;14.332264575007798
7.8100000000000005;-438.8000000000052;14.331561300246449
7.82;-439.4000000000052;14.330857094686394
7.83;-440.00000000000523;14.33015195838584
7.84;-440.60000000000525;14.32944589134479
7.8500000000000005;-441.2000000000053;14.32873889356324
7.86;-441.8000000000053;14.328030965099401
7.87;-442.4000000000053;14.327322105836856
7.88;-443.00000000000534;14.32661231589202
7.890000000000001;-443.60000000000537;14.325901595206687
7.9;-444.2000000000054;14.325189943780856
7.91;-444.8000000000054;14.324477361614527
7.92;-445.40000000000543;14.3237638487077
7.930000000000001;-446.00000000000546;14.323049405060374
7.94;-446.6000000000055;14.322334030788966
7.95;-447.2000000000055;14.321617725660644
7.96;-447.8000000000055;14.320900489850032
7.97;-448.40000000000555;14.32018232335713
7.98;-449.00000000000557;14.31946322612373
7.99;-449.6000000000056;14.31874319820804
8.0;-450.2000000000056;14.318022239551851
8.01;-450.80000000000564;14.317300350155165
8.02;-451.40000000000566;14.316577530076188
8.03;-452.0000000000057;14.315853779256713
8.040000000000001;-452.6000000000057;14.315129097754948
8.05;-453.20000000000573;14.314403485512685
8.06;-453.80000000000575;14.313676942588131
8.07;-454.4000000000058;14.312949468981287
8.08;-455.0000000000058;14.312221064575738
8.09;-455.6000000000058;14.311491729546105
8.1;-456.20000000000584;14.310761463834183
8.11;-456.80000000000587;14.310030267323555
8.120000000000001;-457.4000000000059;14.309298140188844
8.13;-458.0000000000059;14.308565082371842
8.14;-458.60000000000593;14.307831093814343
8.15;-459.20000000000596;14.307096174574554
8.16;-459.800000000006;14.306360324652474
8.17;-460.400000000006;14.305623543989896
8.18;-461.000000000006;14.304885832645027
8.19;-461.60000000000605;14.304147190676076
8.2;-462.20000000000607;14.303407617966627
8.21;-462.8000000000061;14.302667114633095
8.22;-463.4000000000061;14.301925680559066
8.23;-464.00000000000614;14.301183315802746
8.24;-464.60000000000616;14.300440020364135
8.25;-465.2000000000062;14.299695794301442
8.26;-465.8000000000062;14.298950637498251
8.27;-466.40000000000623;14.29820455001277
8.28;-467.00000000000625;14.297457531903206
8.290000000000001;-467.6000000000063;14.296709583053143
8.3;-468.2000000000063;14.295960703578999
8.31;-468.8000000000063;14.295210893422563
8.32;-469.40000000000634;14.29446015252563
8.33;-470.00000000000637;14.293708481062822
8.34;-470.6000000000064;14.292955878859516
8.35;-471.2000000000064;14.292202346090335
8.36;-471.80000000000643;14.291447882522448
8.370000000000001;-472.40000000000646;14.290692488388686
8.38;-473.0000000000065;14.289936163572634
8.39;-473.6000000000065;14.289178908074291
8.4;-474.2000000000065;14.288420721951866
8.41;-474.80000000000655;14.28766160514715
8.42;-475.40000000000657;14.286901557718352
8.43;-476.0000000000066;14.286140579549055
8.44;-476.6000000000066;14.285378670813884
8.45;-477.20000000000664;14.284615831396422
8.46;-477.80000000000666;14.283852061354878
8.47;-478.4000000000067;14.283087360631043
8.48;-479.0000000000067;14.282321729283126
8.49;-479.60000000000673;14.281555167252918
8.5;-480.20000000000675;14.280787674598628
8.51;-480.8000000000068;14.280019251320255
8.52;-481.4000000000068;14.279249897359591
8.53;-482.0000000000068;14.278479612833053
8.540000000000001;-482.60000000000684;14.277708397566016
8.55;-483.20000000000687;14.276936251733105
8.56;-483.8000000000069;14.276163175217903
8.57;-484.4000000000069;14.275389168136826
8.58;-485.00000000000693;14.274614230373459
8.59;-485.60000000000696;14.273838361986009
8.6;-486.200000000007;14.273061562974476
8.61;-486.800000000007;14.27228383333886
8.620000000000001;-487.400000000007;14.271505173020955
8.63;-488.00000000000705;14.270725582195382
8.64;-488.60000000000707;14.269945060687519
8.65;-489.2000000000071;14.269163608497365
8.66;-489.8000000000071;14.268381225741336
8.67;-490.40000000000714;14.267597912361225
8.68;-491.00000000000716;14.266813668357031
8.69;-491.6000000000072;14.266028493728754
8.700000000000001;-492.2000000000072;14.265242388476395
8.71;-492.80000000000723;14.26445535265816
8.72;-493.40000000000725;14.263667386215843
8.73;-494.0000000000073;14.262878489149443
8.74;-494.6000000000073;14.26208866145896
8.75;-495.2000000000073;14.261297903144396
8.76;-495.80000000000734;14.260506214263955
8.77;-496.40000000000737;14.259713594759432
8.78;-497.0000000000074;14.258920044630827
8.790000000000001;-497.6000000000074;14.258125563936346
8.8;-498.20000000000744;14.257330152617783
8.81;-498.80000000000746;14.256533810733345
8.82;-499.4000000000075;14.255736538166616
8.83;-500.0000000000075;14.25493833509222
8.84;-500.6000000000075;14.254139201393741
8.85;-501.20000000000755;14.253339137129387
8.86;-501.80000000000757;14.252538142240951
8.870000000000001;-502.4000000000076;14.251736216728432
8.88;-503.0000000000076;14.250933360708245
8.89;-503.60000000000764;14.250129574063976
8.9;-504.20000000000766;14.249324856795624
8.91;-504.8000000000077;14.248519208961397
8.92;-505.4000000000077;14.247712630561296
8.93;-506.00000000000773;14.246905121595319
8.94;-506.60000000000775;14.246096682005259
8.950000000000001;-507.2000000000078;14.245287311849324
8.96;-507.8000000000078;14.244477011127515
8.97;-508.4000000000078;14.24366577983983
8.98;-509.00000000000784;14.242853617928063
8.99;-509.60000000000787;14.242040525508628
9.0;-510.2000000000079;14.24122650246511
9.01;-510.8000000000079;14.240411548855718
9.02;-511.40000000000794;14.239595664738658
9.03;-512.000000000008;14.238778849997516
9.040000000000001;-512.600000000008;14.237961104690498
9.05;-513.200000000008;14.237142428817606
9.06;-513.800000000008;14.236322822378838
9.07;-514.400000000008;14.235502285432403
9.08;-515.0000000000081;14.234680817861886
9.09;-515.6000000000081;14.233858419725493
9.1;-516.2000000000081;14.233035091081433
9.11;-516.8000000000081;14.232210831871498
9.120000000000001;-517.4000000000082;14.231385642095688
9.13;-518.0000000000082;14.230559521754003
9.14;-518.6000000000082;14.229732470846443
9.15;-519.2000000000082;14.228904489431216
9.16;-519.8000000000083;14.228075577450113
9.17;-520.4000000000083;14.227245734903136
9.18;-521.0000000000083;14.22641496184849
9.19;-521.6000000000083;14.22558325822797
9.200000000000001;-522.2000000000083;14.224750624099784
9.21;-522.8000000000084;14.223917059347514
9.22;-523.4000000000084;14.223082564145784
9.23;-524.0000000000084;14.222247138319972
9.24;-524.6000000000084;14.2214107820447
9.25;-525.2000000000085;14.220573495145345
9.26;-525.8000000000085;14.219735277738323
9.27;-526.4000000000085;14.218896129881841
9.28;-527.0000000000085;14.218056051401277
9.290000000000001;-527.6000000000085;14.217215042413045
9.3;-528.2000000000086;14.216373102917146
9.31;-528.8000000000086;14.215530232855372
9.32;-529.4000000000086;14.21468643228593
9.33;-530.0000000000086;14.213841701208821
9.34;-530.6000000000087;14.212996039565837
9.35;-531.2000000000087;14.212149447473394
9.36;-531.8000000000087;14.211301924756867
9.370000000000001;-532.4000000000087;14.210453471590881
9.38;-533.0000000000088;14.209604087917228
9.39;-533.6000000000088;14.208753773735907
9.4;-534.2000000000088;14.207902528988711
9.41;-534.8000000000088;14.207050353733848
9.42;-535.4000000000088;14.206197247971318
9.43;-536.0000000000089;14.205343211759327
9.44;-536.6000000000089;14.204488244981462
9.450000000000001;-537.2000000000089;14.203632347754137
9.46;-537.8000000000089;14.202775519960937
9.47;-538.400000000009;14.20191776166007
9.48;-539.000000000009;14.201059072851535
9.49;-539.600000000009;14.200199453593541
9.5;-540.200000000009;14.19933890382788
9.51;-540.800000000009;14.198477423496342
9.52;-541.4000000000091;14.197615012715346
9.53;-542.0000000000091;14.19675167148489
9.540000000000001;-542.6000000000091;14.195887399688559
9.55;-543.2000000000091;14.195022197442768
9.56;-543.8000000000092;14.19415606468931
9.57;-544.4000000000092;14.193289001428184
9.58;-545.0000000000092;14.19242100765939
9.59;-545.6000000000092;14.191552083499346
9.6;-546.2000000000093;14.190682228773426
9.61;-546.8000000000093;14.189811443598046
9.620000000000001;-547.4000000000093;14.188939727914999
9.63;-548.0000000000093;14.188067081782492
9.64;-548.6000000000093;14.187193505142318
9.65;-549.2000000000094;14.186318998052684
9.66;-549.8000000000094;14.185443560455383
9.67;-550.4000000000094;14.184567192408622
9.68;-551.0000000000094;14.183689893854194
9.69;-551.6000000000095;14.182811664850306
9.700000000000001;-552.2000000000095;14.181932505396958
9.71;-552.8000000000095;14.181052415377735
9.72;-553.4000000000095;14.180171395025468
9.73;-554.0000000000095;14.179289444165533
9.74;-554.6000000000096;14.178406562797932
9.75;-555.2000000000096;14.17752275098087
9.76;-555.8000000000096;14.176638008656141
9.77;-556.4000000000096;14.17575233594016
9.78;-557.0000000000097;14.17486573277472
9.790000000000001;-557.6000000000097;14.173978199101612
9.8;-558.2000000000097;14.173089735037252
9.81;-558.8000000000097;14.172200340465224
9.82;-559.4000000000098;14.171310015443737
9.83;-560.0000000000098;14.17041875997279
9.84;-560.6000000000098;14.169526574052384
9.85;-561.2000000000098;14.168633457682517
9.86;-561.8000000000098;14.167739410863192
9.870000000000001;-562.4000000000099;14.166844433594406
9.88;-563.0000000000099;14.16594852587616
9.89;-563.6000000000099;14.165051687708456
9.9;-564.2000000000099;14.164153919149499
9.91;-564.80000000001;14.163255220082874
9.92;-565.40000000001;14.162355590624998
9.93;-566.00000000001;14.161455030775869
9.94;-566.60000000001;14.160553540360866
9.950000000000001;-567.20000000001;14.159651119612818
9.96;-567.8000000000101;14.15874776841531
9.97;-568.4000000000101;14.157843486710135
9.98;-569.0000000000101;14.156938274671916
9.99;-569.6000000000101;14.156032132126029
10.0;-570.2000000000102;14.155125059247098
10.01;-570.8000000000102;14.154217055918707
10.02;-571.4000000000102;14.153308122082649
10.03;-572.0000000000102;14.152398257913546
10.040000000000001;-572.6000000000103;14.151487463294984
10.05;-573.2000000000103;14.150575738226962
10.06;-573.8000000000103;14.14966308270948
10.07;-574.4000000000103;14.148749496858954
10.08;-575.0000000000103;14.147834980558969
10.09;-575.6000000000104;14.146919533809523
10.1;-576.2000000000104;14.146003156727033
10.11;-576.8000000000104;14.145085849195084
10.120000000000001;-577.4000000000104;14.144167611213675
10.13;-578.0000000000105;14.143248442841013
10.14;-578.6000000000105;14.1423283440771
10.15;-579.2000000000105;14.141407314921935
10.16;-579.8000000000105;14.140485355375517
10.17;-580.4000000000106;14.13956246537964
10.18;-581.0000000000106;14.138638644992511
10.19;-581.6000000000106;14.13771389421413
10.200000000000001;-582.2000000000106;14.136788213044497
10.21;-582.8000000000106;14.135861601425404
10.22;-583.4000000000107;14.134934059473267
10.23;-584.0000000000107;14.13400558707167
10.24;-584.6000000000107;14.133076184337028
10.25;-585.2000000000107;14.132145851152927
10.26;-585.8000000000108;14.131214587635782
10.27;-586.4000000000108;14.130282393727384
10.28;-587.0000000000108;14.129349269427735
10.290000000000001;-587.6000000000108;14.128415214678625
10.3;-588.2000000000108;14.127480229596472
10.31;-588.8000000000109;14.126544314123066
10.32;-589.4000000000109;14.125607468316616
10.33;-590.0000000000109;14.124669692060706
10.34;-590.6000000000109;14.123730985471752
10.35;-591.200000000011;14.122791348491546
10.36;-591.800000000011;14.121850781120088
10.370000000000001;-592.400000000011;14.120909283415585
10.38;-593.000000000011;14.119966855261623
10.39;-593.600000000011;14.119023496774616
10.4;-594.2000000000111;14.118079207954565
10.41;-594.8000000000111;14.117133988685055
10.42;-595.4000000000111;14.116187839140707
10.43;-596.0000000000111;14.115240759205108
10.44;-596.6000000000112;14.114292748878256
10.450000000000001;-597.2000000000112;14.113343808160153
10.46;-597.8000000000112;14.112393937109005
10.47;-598.4000000000112;14.111443135724812
10.48;-599.0000000000113;14.110491404007576
10.49;-599.6000000000113;14.109538741899087
10.5;-600.2000000000113;14.108585149399346
10.51;-600.8000000000113;14.107630626624768
10.52;-601.4000000000113;14.106675173400731
10.53;-602.0000000000114;14.105718789901857
10.540000000000001;-602.6000000000114;14.104761476011731
10.55;-603.2000000000114;14.10380323178856
10.56;-603.8000000000114;14.102844057232346
10.57;-604.4000000000115;14.10188395228488
10.58;-605.0000000000115;14.100922917062576
10.59;-605.6000000000115;14.09996095144902
10.6;-606.2000000000115;14.09899805550242
10.61;-606.8000000000116;14.098034229222776
10.620000000000001;-607.4000000000116;14.097069472610087
10.63;-608.0000000000116;14.096103785664354
10.64;-608.6000000000116;14.095137168385577
10.65;-609.2000000000116;14.094169620715547
10.66;-609.8000000000117;14.093201142770681
10.67;-610.4000000000117;14.09223173449277
10.68;-611.0000000000117;14.091261395881816
10.69;-611.6000000000117;14.090290126937816
10.700000000000001;-612.2000000000118;14.089317927660773
10.71;-612.8000000000118;14.088344798050684
10.72;-613.4000000000118;14.08737073816576
10.73;-614.0000000000118;14.08639574794779
10.74;-614.6000000000118;14.08541982733857
10.75;-615.2000000000119;14.084442976454511
10.76;-615.8000000000119;14.083465195295616
10.77;-616.4000000000119;14.082486483803677
10.78;-617.0000000000119;14.081506841920486
10.790000000000001;-617.600000000012;14.080526269820666
10.8;-618.200000000012;14.079544767329594
10.81;-618.800000000012;14.078562334563685
10.82;-619.400000000012;14.07757897152294
10.83;-620.000000000012;14.076594678090942
10.84;-620.6000000000121;14.075609454442315
10.85;-621.2000000000121;14.074623300402436
10.86;-621.8000000000121;14.07363621608772
10.870000000000001;-622.4000000000121;14.072648201498168
10.88;-623.0000000000122;14.07165925663378
10.89;-623.6000000000122;14.070669381436346
10.9;-624.2000000000122;14.069678575905868
10.91;-624.8000000000122;14.068686840158762
10.92;-625.4000000000123;14.06769417407861
10.93;-626.0000000000123;14.066700577665415
10.94;-626.6000000000123;14.065706050977383
10.950000000000001;-627.2000000000123;14.064710594072722
10.96;-627.8000000000123;14.063714206835016
10.97;-628.4000000000124;14.062716889264266
10.98;-629.0000000000124;14.061718641418679
10.99;-629.6000000000124;14.060719463298256
11.0;-630.2000000000124;14.059719354961203
11.01;-630.8000000000125;14.058718316291106
11.02;-631.4000000000125;14.057716347346172
11.03;-632.0000000000125;14.056713448126402
11.040000000000001;-632.6000000000125;14.055709618573587
11.05;-633.2000000000126;14.054704858804143
11.06;-633.8000000000126;14.053699168759863
11.07;-634.4000000000126;14.052692548440746
11.08;-635.0000000000126;14.051684997788584
11.09;-635.6000000000126;14.050676516919793
11.1;-636.2000000000127;14.049667105776166
11.11;-636.8000000000127;14.048656764357702
11.120000000000001;-637.4000000000127;14.047645492664401
11.13;-638.0000000000127;14.046633290754471
11.14;-638.6000000000128;14.045620158569704
11.15;-639.2000000000128;14.044606096110101
11.16;-639.8000000000128;14.043591103375661
11.17;-640.4000000000128;14.042575180424592
11.18;-641.0000000000128;14.041558327140478
11.19;-641.6000000000129;14.040540543697944
11.200000000000001;-642.2000000000129;14.039521829922364
11.21;-642.8000000000129;14.038502185930156
11.22;-643.4000000000129;14.037481611663111
11.23;-644.000000000013;14.036460107179437
11.24;-644.600000000013;14.035437672420926
11.25;-645.200000000013;14.034414307445786
11.26;-645.800000000013;14.03339001219581
11.27;-646.400000000013;14.032364786670996
11.28;-647.0000000000131;14.031338630929554
11.290000000000001;-647.6000000000131;14.03031154502969
11.3;-648.2000000000131;14.029283528796782
11.31;-648.8000000000131;14.028254582289037
11.32;-649.4000000000132;14.027224705681078
11.33;-650.0000000000132;14.026193898740075
11.34;-650.6000000000132;14.025162161524236
11.35;-651.2000000000132;14.024129494208182
11.36;-651.8000000000133;14.023095896559084
11.370000000000001;-652.4000000000133;14.022061368693358
11.38;-653.0000000000133;14.021025910611002
11.39;-653.6000000000133;14.019989522312017
11.4;-654.2000000000133;14.018952203796403
11.41;-654.8000000000134;14.01791395506416
11.42;-655.4000000000134;14.01687477605708
11.43;-656.0000000000134;14.015834666891578
11.44;-656.6000000000134;14.01479362745124
11.450000000000001;-657.2000000000135;14.013751657852481
11.46;-657.8000000000135;14.012708757978885
11.47;-658.4000000000135;14.01166492788866
11.48;-659.0000000000135;14.010620167640013
11.49;-659.6000000000136;14.009574477174738
11.5;-660.2000000000136;14.008527856434625
11.51;-660.8000000000136;14.007480305536092
11.52;-661.4000000000136;14.006431824420929
11.53;-662.0000000000136;14.005382413089137
11.540000000000001;-662.6000000000137;14.004332071540716
11.55;-663.2000000000137;14.003280799833874
11.56;-663.8000000000137;14.002228597910403
11.57;-664.4000000000137;14.001175465712095
11.58;-665.0000000000138;14.000121403413573
11.59;-665.6000000000138;13.999066410898422
11.6;-666.2000000000138;13.998010488166642
11.61;-666.8000000000138;13.996953635218233
11.620000000000001;-667.4000000000138;13.995895852111403
11.63;-668.0000000000139;13.994837138787943
11.64;-668.6000000000139;13.993777495306063
11.65;-669.2000000000139;13.992716921607553
11.66;-669.8000000000139;13.991655417750621
11.67;-670.400000000014;13.990592983677061
11.68;-671.000000000014;13.989529619386872
11.69;-671.600000000014;13.988465324996469
11.700000000000001;-672.200000000014;13.987400100331229
11.71;-672.800000000014;13.986333945565775
11.72;-673.4000000000141;13.9852668606419
11.73;-674.0000000000141;13.984198845443188
11.74;-674.6000000000141;13.983129900086055
11.75;-675.2000000000141;13.982060024628709
11.76;-675.8000000000142;13.980989218954733
11.77;-676.4000000000142;13.979917483122335
11.78;-677.0000000000142;13.978844817073309
11.790000000000001;-677.6000000000142;13.977771220865861
11.8;-678.2000000000143;13.9766966945582
11.81;-678.8000000000143;13.97562123803391
11.82;-679.4000000000143;13.974544851351197
11.83;-680.0000000000143;13.973467534510064
11.84;-680.6000000000143;13.972389287452302
11.85;-681.2000000000144;13.971310110294326
11.86;-681.8000000000144;13.970230002977928
11.870000000000001;-682.4000000000144;13.969148965444901
11.88;-683.0000000000144;13.968066997869869
11.89;-683.6000000000145;13.96698410002
11.9;-684.2000000000145;13.965900272128124
11.91;-684.8000000000145;13.96481551401962
11.92;-685.4000000000145;13.963729825752694
11.93;-686.0000000000146;13.962643207385554
11.94;-686.6000000000146;13.961555658801785
11.950000000000001;-687.2000000000146;13.960467180059595
11.96;-687.8000000000146;13.959377771275399
11.97;-688.4000000000146;13.958287432274574
11.98;-689.0000000000147;13.957196163173535
11.99;-689.6000000000147;13.956103963914074
12.0;-690.2000000000147;13.955010834496193
12.01;-690.8000000000147;13.953916774978097
12.02;-691.4000000000148;13.95282178530158
12.030000000000001;-692.0000000000148;13.951725865466642
12.040000000000001;-692.6000000000148;13.95062901553149
12.05;-693.2000000000148;13.949531235496124
12.06;-693.8000000000148;13.948432525302337
12.07;-694.4000000000149;13.947332884950129
12.08;-695.0000000000149;13.946232314497706
12.09;-695.6000000000149;13.945130813886863
12.1;-696.2000000000149;13.944028383175805
12.11;-696.800000000015;13.942925022364534
12.120000000000001;-697.400000000015;13.941820731394841
12.13;-698.000000000015;13.940715510324935
12.14;-698.600000000015;13.939609359154815
12.15;-699.200000000015;13.938502277826274
12.16;-699.8000000000151;13.937394266397519
12.17;-700.4000000000151;13.93628532486855
12.18;-701.0000000000151;13.935175453239367
12.19;-701.6000000000151;13.93406465150997
12.200000000000001;-702.2000000000152;13.932952919622153
12.21;-702.8000000000152;13.931840257634121
12.22;-703.4000000000152;13.930726665545876
12.23;-704.0000000000152;13.929612143357417
12.24;-704.6000000000153;13.928496691068744
12.25;-705.2000000000153;13.927380308679858
12.26;-705.8000000000153;13.926262996190758
12.27;-706.4000000000153;13.925144753543236
12.280000000000001;-707.0000000000153;13.924025580911916
12.290000000000001;-707.6000000000154;13.922905478063967
12.3;-708.2000000000154;13.921784445174012
12.31;-708.8000000000154;13.92066248224205
12.32;-709.4000000000154;13.919539589151668
12.33;-710.0000000000155;13.918415765961072
12.34;-710.6000000000155;13.91729101272847
12.35;-711.2000000000155;13.916165329337446
12.36;-711.8000000000155;13.915038715962623
12.370000000000001;-712.4000000000156;13.913911172487587
12.38;-713.0000000000156;13.91278269885413
12.39;-713.6000000000156;13.911653295178667
12.4;-714.2000000000156;13.91052296140299
12.41;-714.8000000000156;13.909391697585306
12.42;-715.4000000000157;13.90825950366741
12.43;-716.0000000000157;13.907126379649299
12.44;-716.6000000000157;13.905992325589182
12.450000000000001;-717.2000000000157;13.904857341428851
12.46;-717.8000000000158;13.903721427226515
12.47;-718.4000000000158;13.902584582982172
12.48;-719.0000000000158;13.901446808579408
12.49;-719.6000000000158;13.900308104192845
12.5;-720.2000000000158;13.899168469647861
12.51;-720.8000000000159;13.89802790511908
12.52;-721.4000000000159;13.896886410490083
12.530000000000001;-722.0000000000159;13.895743985819081
12.540000000000001;-722.6000000000159;13.894600631106073
12.55;-723.200000000016;13.89345634629285
12.56;-723.800000000016;13.892311131437623
12.57;-724.400000000016;13.891164986540389
12.58;-725.000000000016;13.890017911601149
12.59;-725.600000000016;13.888869906503487
12.6;-726.2000000000161;13.887720971480235
12.61;-726.8000000000161;13.886571106356769
12.620000000000001;-727.4000000000161;13.885420311191297
12.63;-728.0000000000161;13.884268585983818
12.64;-728.6000000000162;13.883115930676126
12.65;-729.2000000000162;13.881962345384636
12.66;-729.8000000000162;13.88080783005114
12.67;-730.4000000000162;13.87965238461743
12.68;-731.0000000000163;13.878496009199921
12.69;-731.6000000000163;13.877338703740406
12.700000000000001;-732.2000000000163;13.876180468180678
12.71;-732.8000000000163;13.875021302695359
12.72;-733.4000000000163;13.873861207051618
12.73;-734.0000000000164;13.87270018142408
12.74;-734.6000000000164;13.871538225812742
12.75;-735.2000000000164;13.870375340159399
12.76;-735.8000000000164;13.869211524405841
12.77;-736.4000000000165;13.868046778668486
12.780000000000001;-737.0000000000165;13.866881102947332
12.790000000000001;-737.6000000000165;13.865714497184172
12.8;-738.2000000000165;13.864546961320798
12.81;-738.8000000000166;13.863378495531833
12.82;-739.4000000000166;13.862209099642655
12.83;-740.0000000000166;13.861038773769678
12.84;-740.6000000000166;13.859867517912903
12.85;-741.2000000000166;13.858695332014122
12.86;-741.8000000000167;13.857522216073335
12.870000000000001;-742.4000000000167;13.856348170148749
12.88;-743.0000000000167;13.855173194182157
12.89;-743.6000000000167;13.853997288289975
12.9;-744.2000000000168;13.852820452297578
12.91;-744.8000000000168;13.851642686321384
12.92;-745.4000000000168;13.85046399036139
12.93;-746.0000000000168;13.849284364359391
12.94;-746.6000000000168;13.848103808431802
12.950000000000001;-747.2000000000169;13.846922322462206
12.96;-747.8000000000169;13.845739906450603
12.97;-748.4000000000169;13.844556560455203
